city,o,d,planned_length_m,actual_length_m,length_delta_m,length_delta_pct,planned_friction_cost,actual_friction_cost,friction_savings_pct,overlap_pct,diverges_completely,planned_n_edges,actual_n_edges
Maastricht,11610120577,13830433354,2776.8255396119494,2958.5559986631547,181.73045905120534,6.544540031729953,3556.3673414715513,3281.572758383215,7.726833499000473,10.526315789473685,False,57,59
Maastricht,41983613,3915145989,3625.839588444506,3749.460881870128,123.6212934256223,3.409452911805625,4514.436730031328,4346.95913438087,3.7098226349335937,63.768115942028984,False,69,76
Maastricht,2937517909,2621153521,7306.739455462703,7630.90893053806,324.1694750753577,4.436581830394958,11109.220779009394,8822.74957804177,20.581742378258035,51.724137931034484,False,87,164
Maastricht,10679589104,649643858,5106.250499887116,5715.830317184025,609.5798172969089,11.937914469930233,8269.839087804008,6406.266400121799,22.534570115524055,4.166666666666667,False,48,114
Maastricht,9802574932,13811206641,5414.547832569952,5513.216630417435,98.66879784748289,1.822290630696135,6415.850239689838,6181.360238176952,3.6548546607631223,67.0,False,105,100
Maastricht,10779807508,1274267740,1197.4783543808294,1200.6603909770377,3.1820365962082633,0.26572810978730166,1326.9946673024438,1291.7535208594104,2.6557112331636317,85.0,False,20,21
Maastricht,41972588,9511162970,1383.5906715009164,1487.4875198982681,103.89684839735173,7.50921862494524,1633.5261420405316,1587.7856741068838,2.800106270506986,42.42424242424242,False,42,33
Maastricht,4642401791,41997311,3038.7156341943137,3355.3146127977893,316.59897860347564,10.418841929163234,3767.7515028373186,3530.491313573548,6.297129444049088,32.098765432098766,False,81,83
Maastricht,41952521,1636798812,2405.986282196983,2492.528533257837,86.54225106085369,3.5969552985908626,3125.863491446255,2941.592989811008,5.895027154560414,58.62068965517241,False,32,29
Maastricht,41961455,4584112013,3698.7701912336447,3725.3244986841923,26.55430745054764,0.7179226088034149,4328.097701157563,4296.968792190314,0.7192284258953672,90.78947368421052,False,76,79
Maastricht,8087942031,41973805,6948.716438269819,7115.056528610546,166.34009034072642,2.393824698682681,8776.601174279787,8106.440161802608,7.635769236513967,48.0,False,125,137
Maastricht,8022847912,41985788,1767.9980753275634,1772.4023682106872,4.404292883123844,0.2491118595990465,1900.34006443698,1893.2982169962443,0.3705572267046819,63.63636363636363,False,46,33
Maastricht,41966411,13651733173,3989.593188070645,4095.052084296898,105.45889622625327,2.6433496162362577,4734.656050794826,4486.308401358035,5.245315536597433,78.57142857142857,False,112,115
Maastricht,4641937368,688818431,5499.0134397578895,5580.4855788228215,81.47213906493198,1.4815773766961193,6111.281242849134,5989.828803247559,1.9873482298607605,59.45945945945946,False,111,120
Maastricht,41955759,13643680988,3123.8644583122014,3138.332994068143,14.468535755941502,0.46316144471129633,3781.538504853292,3698.491028303613,2.1961293384450444,47.61904761904762,False,42,42
Maastricht,247061888,6947456099,5645.441642484704,5800.801729637771,155.36008715306707,2.751956303717792,6994.8498057036895,6545.726455232019,6.420771895708886,38.38383838383838,False,99,109
Maastricht,779700652,502954485,7061.229232218805,7120.7377478792505,59.50851566044548,0.8427500893034526,8482.985187388229,7844.6116301121,7.525340940418093,61.48148148148148,False,135,137
Maastricht,4736733062,294769554,3528.2708938957444,3609.7890772564206,81.51818336067618,2.3104287004070647,4709.884774205747,4218.402201782333,10.435129434908427,15.384615384615385,False,65,82
Maastricht,10695896005,2985750522,7198.049525942125,7507.611957462434,309.56243152030856,4.300643256268664,8906.929607809274,8200.562242968359,7.930537187827302,44.44444444444444,False,164,162
Maastricht,13813046443,41969220,6439.522631711416,6546.992232714548,107.46960100313208,1.6689063328063831,7617.16076155888,7249.286292198161,4.829548448251889,51.61290322580645,False,125,124
Maastricht,567066741,8836210999,331.11364335264284,334.4008753983483,3.2872320457054798,0.9927806092256096,383.62993574077456,378.7363830929252,1.2755919681815424,81.81818181818181,False,11,11
Maastricht,4439689539,41968244,2797.830075654792,2819.372819912974,21.54274425818221,0.7699804375410626,3142.2337256218066,3121.1956585655475,0.6695258498664312,91.66666666666667,False,48,49
Maastricht,5373720977,10748352991,6359.755781025446,6389.063817418667,29.3080363932213,0.46083587801693354,7628.510019217219,7617.373639461917,0.14598368131192307,85.3932584269663,False,90,89
Maastricht,8422282262,41944658,1283.3659127941442,1283.3659127941442,0.0,0.0,1481.8359256185806,1481.8359256185806,0.0,100.0,False,27,27
Maastricht,12598537576,11630442984,2680.9244178319295,2724.7561329961068,43.83171516417724,1.634947813994102,3309.7412106250076,2946.1447238586393,10.985647022768502,35.714285714285715,False,56,56
Maastricht,41967890,293905548,1512.9515440249822,1536.528571844055,23.577027819072782,1.5583465255172424,2098.0315068656228,1664.4834648999235,20.664515310992783,72.97297297297297,False,37,42
Maastricht,41983613,10801377888,1979.0357422225065,2003.104238394693,24.068496172186542,1.2161728895889985,2772.2748492439396,2363.389607796724,14.749087434773209,4.25531914893617,False,47,49
Maastricht,10079786004,9057063494,3809.247360158027,3866.873733535763,57.6263733777364,1.512802082124322,4285.713062363326,4098.082615645015,4.378045006467217,53.57142857142857,False,84,84
Maastricht,13629982255,502343061,1584.1277818285491,1584.1277818285491,0.0,0.0,1785.8109690982326,1785.8109690982326,0.0,100.0,False,39,39
Maastricht,554922157,295858115,4758.232921208689,4765.0461473024525,6.81322609376366,0.14318815843157506,5329.3455547049225,5255.294935711465,1.3894880381341252,88.0,False,50,51
Maastricht,11540051351,13299785472,2918.5991414358964,3311.1448781792055,392.54573674330913,13.449799637444693,4266.246770770009,4020.56402994832,5.758755975040472,45.16129032258065,False,62,72
Maastricht,4641937497,11257409737,3590.844786232201,3970.8213977953787,379.9766115631778,10.581816652729215,4980.216351503739,4428.81187371034,11.071898063763978,51.64835164835165,False,91,103
Maastricht,41995223,840177562,6472.29638427738,6754.781205839213,282.4848215618331,4.364522339367065,8519.7924111822,7361.463495123631,13.595741071557864,29.375,False,160,161
Maastricht,41986729,11630404811,5305.702089124169,5419.823606488354,114.12151736418491,2.150922073029987,6583.174875819358,6242.115045312399,5.180780352041152,27.966101694915253,False,127,118
Maastricht,4653113214,5727744558,2730.9737659400857,2799.4360420990242,68.4622761589385,2.5068815018576958,3003.586163284488,2923.648166100038,2.6614184790702358,59.15492957746479,False,71,76
Maastricht,41948356,10187444625,5583.718455016787,5630.7483871005015,47.02993208371481,0.8422690445908849,6553.203048189611,6427.222599504274,1.9224255338790492,86.36363636363636,False,110,114
Maastricht,840177527,41941331,3354.723318394385,3552.4401836877896,197.71686529340468,5.893686200864834,4237.558979430871,4003.2107977717405,5.53026359743091,30.90909090909091,False,55,57
Maastricht,13312038038,610323280,4259.651587553449,4266.023175308648,6.371587755199471,0.14958002137585677,4792.720366691215,4763.633197558292,0.6069031136278066,78.35051546391753,False,97,99
Maastricht,41969157,41967726,2784.0731180197563,2873.5235205284835,89.45040250872717,3.21293294812426,3545.209539358543,3263.3067016726236,7.951655171753996,44.11764705882353,False,72,68
Maastricht,13651644292,8888483904,6176.011434584957,6275.154928986692,99.14349440173464,1.6052997221886998,7284.394518287791,6872.460183623274,5.655025048826465,62.06896551724138,False,145,148
Maastricht,10915523316,3378063837,1346.0384815966572,1346.0384815966572,0.0,0.0,1574.1345680627753,1574.1345680627753,0.0,100.0,False,28,28
Maastricht,5373721321,41979204,2235.1032422821045,2236.153348918557,1.0501066364527105,0.046982466697176886,2697.0520181865827,2661.745558281239,1.3090759713667919,86.36363636363636,False,44,46
Maastricht,10079786001,4641937674,614.0440658550967,614.4651774876185,0.421111632521729,0.06858003455098997,692.0445042263815,678.3403963972132,1.9802350492599794,83.87096774193549,False,31,33
Maastricht,11482787881,4930842591,5826.342219263797,6382.965722936652,556.6235036728549,9.553566933169066,7578.445460478375,7028.368154179281,7.258445141127548,31.25,False,80,111
Maastricht,13629982250,41959191,4312.662237203377,5057.205296025357,744.5430588219797,17.26411710147725,7232.594517877747,5669.179921507979,21.616234568456345,15.0,False,40,116
Maastricht,41963818,8301447182,9328.211535743805,9481.41944874437,153.20791300056408,1.6424146516564573,11556.063861138739,10924.390854974303,5.466160569505458,53.90070921985816,False,141,164
Maastricht,41965319,353915972,3591.0375480458943,3707.100539243199,116.06299119730465,3.2320183134944305,4353.9102761537515,4197.530209026648,3.5917154283953243,60.563380281690144,False,71,84
Maastricht,840177542,11599876214,1850.655502312279,1875.5039035403017,24.848401228022794,1.3426810768928232,2390.5155060116763,2170.5762217006577,9.20049603350886,39.473684210526315,False,38,48
Maastricht,4756177580,12206766641,2316.944223389065,2322.0333913277377,5.089167938672745,0.21964999792824808,2777.9376923214763,2767.414707602011,0.3788056423494376,95.1219512195122,False,41,42
Maastricht,353023093,6947434577,5365.017304769606,5411.3023073836675,46.28500261406134,0.8627186080632594,6530.875245275141,6283.083732924368,3.794154734926871,81.35593220338983,False,118,119
Maastricht,8439406266,41960948,4514.61906739538,4664.529730588771,149.91066319339097,3.320560626610718,5821.731558639345,5364.188044471639,7.859234139518506,60.0,False,105,107
